"BUR24" "BUR6" "BURU" "FB24" "FB6" "FBU" "OVD24" "OVD6" "OVDU" "PO24" "PO6" "POU" "SR24" "SR6" "SRU" "ST24" "ST6" "STU" "WF"
"FBgn0035206" 4.88987969822196 5.05378510093901 4.76107151010129 6.16438308060574 6.37034410978154 6.08119413472954 5.1317122618734 5.32394588304886 5.09596709678548 5.98821304399972 6.04064795734428 5.55219912635695 4.98026702000761 5.25419456945194 5.02757238904752 5.63505262943689 5.83086300504885 5.76192103809767 5.5513938349917
"FBgn0039417" 2.80761287599752 4.1289193925773 2.8590674801468 4.23644844062305 4.11408454312373 3.70479836066654 2.56616905536343 3.65432629088168 2.73894162016171 2.8595928112727 3.16673964292745 2.88418995795193 2.81849803379041 3.26539938479875 2.63425841357611 3.15789783298566 3.11740517797207 3.07324698156041 4.42356782254294
"FBgn0261020" 4.03749808679043 4.3336434705431 3.94981786589979 3.9314654773923 4.29918645522835 3.95750150023651 4.32182630686 4.70219464166972 4.25406197141633 6.22459485327744 6.49510972800905 6.12842119484953 4.40687845867576 4.9176638010307 4.54516538397657 6.4213110393563 6.52779192624285 6.30010084446359 3.87735132611442
"FBgn0039943" 4.04851728799683 4.07214327862944 4.2337651920683 3.01083896627797 3.42319598120142 3.30580355002314 4.12216571210591 4.08388000912145 3.9610660295056 3.7972053752651 3.76442161536078 3.52991635487314 4.18234266724342 4.21300823511635 4.05967859751215 3.9939206261556 4.11990393590956 3.8271704812722 4.564113029104
"FBgn0032222" 5.80473838588211 5.79094464340685 5.7073418966709 6.28305369091247 5.8878428053505 5.98344267588214 5.23146075047037 5.36833961446466 5.3018573999547 3.92203798753715 4.19489237191252 3.92783208600973 4.82513777592275 4.76768437891561 4.79853903270731 4.18181559683781 4.33974965982394 4.58750576756946 5.88143077550989
"FBgn0030341" 5.26359841458243 5.42410409492129 5.19101764528014 4.52331718238755 5.81639535841342 5.18356465074267 5.49371868793601 5.73541437717636 5.27897862217274 8.1740680823282 8.03881075741483 7.67854795480807 5.7271110692608 6.33429434454639 5.89367904552552 7.16980386588157 7.72171340163552 7.348172406473 5.19535119630099
"FBgn0036035" 2.02645003358729 2.72581100889471 2.03262847733423 1.57691916492946 2.59448643853487 1.26206714863402 3.07417950813626 3.82460597376537 3.10651646141129 2.65598593196702 2.62961723627502 2.66676472229944 2.9715986036162 3.18142149790388 2.74809635059141 2.67833964577538 2.51080687757787 2.04909883309867 2.72244659527693
"FBgn0038404" 1.34162418827497 1.30997420301159 1.18435477695647 1.36647473805899 1.72487253873862 2.03874947361658 2.34506073651687 2.36004012291572 1.84850571524272 9.73961780808824 9.70888651402067 9.64289829563591 1.91150708363131 1.96916168642641 2.0971715106655 3.75122041007712 3.21238672250447 5.40487880289192 1.19573844656278
"FBgn0038401" 1.60813412033042 2.28022657156395 1.54604468220948 1.20056195704031 1.65865389175409 1.91300779026613 1.33992930584518 1.89405709614781 1.8098428653451 2.0853704200451 1.7609711862831 1.65137217746023 1.84158740428623 1.94900761506194 1.5679570943166 2.01931723840043 2.19732477914599 2.04490533406434 4.12047764881257
"FBgn0039945" 0.916901130953375 2.471585702518 2.80120669635568 0 0 0 3.01008552131095 1.72287225210587 2.65015271546817 3.26336748917351 0 2.52049477376608 2.6298906269769 3.1992545881203 2.03475847948207 3.5129822832708 3.28596269711795 1.64392874423128 0.280343195816635
"FBgn0032224" 5.57142475549117 5.07339283988731 5.58823876235003 6.5436514553354 5.95743316812613 6.72194373937173 5.98108698605838 5.95335458542438 5.66567643522046 4.65287789243226 4.66352019335751 4.69961868047129 5.09378140920305 4.88681705493917 5.1397768165493 4.92002405051398 4.84622631841623 4.95325675781988 3.76921999958444
"FBgn0029502" 5.21325060899372 5.17030407638701 5.34719600719542 3.66178608099666 3.38936696665108 3.61595767165333 5.06361096081911 4.61713444507597 4.97004250694617 3.82299757695593 3.96611238631652 3.84848556359457 4.60606291934413 4.5943471864373 4.4798589019392 4.12725897208347 3.96613628153006 4.08799244370058 4.44718987476524
"FBgn0266694" 4.15334862984074 5.4466921073109 3.43109667508716 5.07742717228128 5.42628323593816 4.83799483960961 4.39239198081753 5.34032874483476 3.49460565748459 5.76126573074788 5.88953889762772 5.00116822073124 3.9392690682077 4.27020357969757 3.9826043217311 4.31170183193593 5.1878036551334 5.22031633226218 5.91975782420602
"FBgn0266696" 6.86232558087854 6.3025047567252 7.12271321307537 3.47329705192491 3.61206790023873 3.78827224846783 7.34981717908477 6.29741654769309 7.20224224362707 6.81770626132103 6.33891255455338 6.76317134387245 7.23620983223499 7.05518702642301 7.40910716078844 7.05931021189084 6.73941577389838 6.99941157678685 5.008122414825
"FBgn0031972" 3.42127681995647 3.43087322191138 3.37881023000797 4.06469828011842 3.62176898202563 4.21522093724671 3.73156285512359 3.62567887272318 3.73471929788413 3.11728557854172 3.36056839454092 3.05923605744038 3.37773208643092 3.40251826972683 3.36897135615719 3.40180086361456 3.7199933143996 3.57814541959093 3.48745154275253
"FBgn0031970" 0 0.101650878352199 0.0519402115784568 3.14450351919533 2.61309221457874 2.23862192437396 0.209279429858362 0.0918031273768738 0.0424524896362957 0.735544535647526 0.342067945437615 0.223739976269837 0.352038179553686 0.35969800625329 0.0896427156242438 0.813093330585708 0.288262690326124 0.361835555270245 0.806903711778106
"FBgn0031977" 5.99319104768474 6.70781925264669 5.58540513810685 5.4200833703974 5.28798431092658 5.12977966052592 5.19635708199069 5.839998884254 4.79712613817172 4.73634178265392 5.10287055949666 4.54571958029436 5.67328354565817 6.21796131554865 5.31923473830489 5.01921116780366 5.20329349462459 4.52242183872802 4.12311957313054
"FBgn0031974" 3.48398382491325 4.04445333111218 3.61291820507038 3.84673156104219 3.64869962765098 4.19035141549745 3.34816552607991 4.17731667153098 3.01681525262182 2.49556191682999 2.81259079907795 2.29431980457373 3.55821873965593 3.80042433441149 3.64551729624917 3.88741759931131 4.98820486081915 3.49540092316709 1.67763567886054
"FBgn0060296" 4.25983390435668 4.91556216627464 4.61662949505655 0.300281607763941 0.636390133248637 0.507927327792084 6.04260357174305 5.6058235968238 6.1289097963952 3.93313991015997 3.93907602702443 3.79115892605631 5.09590285020324 5.49692668103934 5.12485522627963 3.56164555185615 3.51678489489214 3.2552694153773 2.09983161254962
"FBgn0034184" 4.10423957324969 4.5048102020658 4.08871318799834 4.33020548223749 4.10156631265412 4.24627835062944 4.66268039163818 4.33903210649686 4.3045648244432 4.06057705757614 3.97311415978843 4.05464249188639 4.43531175986615 4.70123699855792 4.41412681076489 4.34694501026036 4.4221182853801 4.18128211035346 4.85647467678668
"FBgn0034186" 1.54322931351673 1.6077952009031 1.48578811387148 1.44945873036385 1.80416523888621 1.49260301634562 1.50174918281094 1.62579493154513 1.71147725340569 2.07066419909736 2.16328432531627 1.96654349013156 1.76074557098785 1.6308388207322 1.5504338002514 1.89307287685745 2.18508008061804 1.97985896386801 3.94362359800767
"FBgn0034180" 4.27501557424924 3.76758826417116 4.52614353135123 3.00881676799586 3.1518107566198 2.12553672676448 4.70253924394349 3.55663641461134 4.44320445486144 4.30464160642747 3.55003390986135 4.02262106073456 4.17043072278346 3.98910622337718 4.3605842539448 3.98680614494182 3.45285399640931 3.32559313583163 2.60285086503015
"FBgn0034181" 5.87213147369568 5.09209832428959 6.08941480079338 4.27854011103341 5.39383964857846 5.0962773732658 6.36404575458489 5.71361750421476 6.21658723592655 6.92083722010554 6.64659303271721 6.81808067155123 5.87604484900855 5.44804226325923 5.98426823672544 6.49564806679007 6.65307628746654 6.71009496797143 6.5759308614015
"FBgn0034182" 3.10615170396734 3.32522987297235 2.96923681695579 2.45425416525802 1.85305292287469 2.49771401191127 2.55087800349802 2.45593095307394 2.34639702248979 2.31788582276109 2.56913821679177 2.2273776742314 3.36424569855585 3.49506655813121 2.94551376261656 2.30971115151913 2.42374636041824 2.36509758317974 1.39125139985076
"FBgn0038742" 4.40554709072166 4.6125187501039 4.39167442265195 7.60400075305794 7.2818689371666 7.58495618542428 4.26390167259996 4.50460510494751 4.43336362710528 4.15050199181253 4.56012516281362 4.46293775596536 4.27923869474836 4.37353253367909 4.46912263431524 3.91123440288699 4.22553059150614 4.38380227952464 5.9972639714361
"FBgn0038740" 1.61467443841703 1.71057637218048 1.56116718984675 0 0.180090551994162 0.615723314155033 1.19373564861593 1.63968858064018 1.57109985448598 1.98413532105115 0.773549204099226 0.942609114179613 1.9279491408835 1.40642898763966 1.16529480917418 1.70312019953426 1.54040628219011 1.89319707976715 3.89511566684239
"FBgn0038741" 1.27375386290313 1.09769795360259 1.15960668290421 0.175828187021458 0.696811542921506 0.343799178860677 1.587786078287 1.39766361858552 1.52625184849324 1.6873838198234 1.68519158784599 1.75983907363338 1.54894694207874 1.44884048012973 1.56820256058964 1.73505485680647 1.75930852145169 1.60741800655618 2.38288091488746
"FBgn0038746" 2.96585963476574 4.44907270152294 2.65754430681338 3.28952921773728 4.12895837005069 3.98332882386899 3.1290588773656 4.69427590028151 3.25757407151435 3.27888788541016 3.49342597730084 3.28489171494047 3.18768035280543 3.80646764919843 2.85708491077003 3.74024131937416 3.70381006030399 3.33974029749638 5.44840135517775
"FBgn0038747" 4.97031045994452 5.42192274018712 4.93368836716147 3.89738531616777 3.65084126764194 4.11802359315045 4.89874706635891 5.02744476573849 4.79826572418741 6.57062885775068 6.30268571436937 6.51288099594258 5.48350409430048 5.60948297480837 5.54221990965408 5.40160812642678 5.79254028181465 5.78028311183426 5.61883124662029
"FBgn0038744" 3.97366733516598 4.20596650038494 3.9978243287113 0.175828187021458 1.80444315386389 1.19898786928547 4.12423771889436 3.63255620751291 4.13706181324143 2.5816528173032 2.44237322236908 2.3623075051983 4.141136716454 3.8196705870796 4.10297688445164 2.34357455070944 2.31219256336455 1.80743797603195 2.25079189645997
"FBgn0266101" 3.48971690326708 2.69321435597468 3.9152759327842 1.33895291038704 1.48863359031596 1.03006835044042 4.18095996373212 2.99569679724542 3.84940625873539 2.60261765366427 1.60748071655502 2.17230600025618 3.61053285658355 2.99795974656952 3.95828159587573 1.98569803201403 1.45751156882191 1.5265226591275 4.10689888288168
"FBgn0030519" 7.41786886631207 7.31195996216905 6.87645057799299 8.84152941113507 8.11234852929124 8.58962602158015 6.59249514838748 6.14022317648479 6.21825588405211 6.53301890398385 6.5352428048759 6.3602947674946 6.40805703376876 6.09786419882907 6.28565558388488 6.1808805618807 6.20142345994239 6.00020579436139 5.97802882781072
"FBgn0052333" 1.98016179780628 2.02190006971485 2.46925598121517 0 0 0 1.68076714635002 1.08436448632721 1.41107502072896 0.210341327857081 0.145534215940977 0.147404136287827 2.93117538594888 2.63530333937342 2.76202219805312 0.177704799114801 0.464483465393383 0.14926911162754 0.168955964804315
"FBgn0030514" 4.2022335664739 4.15112374532746 4.37007291233309 3.22240453489369 3.26538154720115 3.29409812456584 4.11752304651646 3.9523815032522 4.34230706336156 4.59443949938203 4.32430274774816 4.41193498514646 4.30255682623678 4.47590380195544 4.45495805192866 4.52137106646109 4.73031595779525 4.72125508472397 5.86932298305676
"FBgn0030512" 3.4053196361088 3.18885550282151 3.44509009714826 4.89419651295606 4.85544244400173 5.00508019879453 3.33512666223218 3.25769281261581 3.48162230197341 3.18953922491027 3.25533182296233 3.63381300083272 3.26565852735646 3.26430151570273 3.40322269735008 3.28838365356117 3.31089539283794 3.39816237874443 5.80862457419766
"FBgn0030511" 4.05908648909635 4.78834781935124 3.74691365725781 6.53746727354712 6.5926443920054 6.11658893805955 3.22156594853634 3.74636910125336 3.00495589696958 3.91257080878175 4.31762599239113 3.8131313053283 3.47171334483952 3.66644831117915 3.3091773956074 4.11475150187074 4.19134011485863 4.25557163805865 2.78950542178291
"FBgn0030510" 4.77979929561758 4.6507783115644 4.53320331511988 6.28792813161465 6.16677270588951 6.14187177342487 3.89678298009634 4.12100970192912 3.79612133352363 3.25345068193404 3.6532523020106 3.35940207628276 3.47740915021121 3.49197003097447 3.55729054098156 2.74591679960076 2.58874757452855 2.85357795709125 4.97670231281596
"FBgn0036964" 3.47512549384132 3.3662749279192 3.23029782451281 4.63783609877839 4.27193961767441 4.35523766341399 3.34929582194423 3.49299265472787 2.89049500184503 3.649529409001 3.50968977101941 3.48045697791561 3.48922771190766 3.26655509405804 3.13457641322526 3.25032724185812 3.56780023070121 3.21206368189086 2.80498140920805
"FBgn0036967" 5.4816152968211 4.35283920427966 4.51619255349573 2.41913964614194 2.86662412349224 2.03943922864663 4.60348252025842 4.13702423238736 4.16684381054867 4.3346166040609 3.61684581592352 3.9073367721093 4.43181902694575 4.07113664085568 4.25448774161993 4.04949197334215 3.71060198776683 3.40017030350583 4.14829272950967
"FBgn0000964" 0.889582711636006 0.613446471694087 0.716546711144939 3.57736300704505 4.15739468513948 3.59414748791846 1.71360442368249 1.86807349479087 1.288824054318 2.33489664742231 2.07784945284039 2.40907453700726 2.0538141358245 1.79561512677969 1.5729239885512 1.61469017576313 1.31567353352267 1.41391868066672 2.62996592744841
"FBgn0033431" 3.55666962439859 3.26193361949869 3.43833955409809 6.0489942054319 5.40987206197946 5.80807220045916 4.16441891211851 3.80885957593738 4.14892937369762 5.41793807452667 5.73182354411242 5.58831374923242 4.49881500157919 4.18626216707272 4.79052093386376 5.11061347205976 4.83200913685368 5.48754327171133 3.16667136292456
"FBgn0031609" 2.67745512485668 2.71143966278744 2.53128194344622 1.92340308739026 2.23618742766711 2.63362447593733 2.63550332835569 2.78523428980978 2.57403482313395 2.51282276191416 2.68299107861428 2.62561505625465 2.76871872077319 2.71103278406689 2.50775441300883 2.54691021836757 2.8427148988647 2.61394495676577 3.52102636564715
"FBgn0034988" 3.00276087965738 3.50032615708475 3.04952106061373 2.26161150544517 2.88309437300297 2.93848159733858 2.86320231286511 2.85960215522994 2.87489375841765 2.90580073194792 3.15461641436538 2.88736681096503 2.70483933726211 2.9467258844185 2.66906417182077 3.06043231397172 2.91251588614739 3.21224712938706 2.98597948715589
"FBgn0034989" 4.24001825013806 4.10042033615418 4.65898990834412 3.12276525817254 4.23635188051987 3.8417177570756 4.52829498761981 3.83757989975395 4.6504497804857 4.76077075540913 4.50657206380941 4.60426163580447 4.28863371568318 4.36651033216481 4.30500421116752 4.94604209904414 4.97004699881799 4.83135261169995 5.26303523156622
"FBgn0010228" 8.03948665199999 7.40018906351635 7.72485948284115 8.41601915418563 7.94399033229284 8.4938658804427 7.47736265404823 7.29371263053213 6.96156668283675 7.67361432824841 8.06558243782007 7.48731446883885 7.47606908358437 7.13323444603552 7.39123080415766 7.50110833529567 7.77004891140606 7.19388664945522 3.88842340927161
"FBgn0010226" 2.96121792214371 3.03135261642763 3.3607105675816 5.21482827490621 4.96592745798789 6.41699219700508 3.33555351239828 3.84949901446612 3.92127467027693 4.18564032799544 4.5443076231558 4.9706530508535 4.48470035401764 4.29951384424103 4.56583891284665 5.60777627673246 5.87237273170519 6.31793605795601 5.67555080127015
"FBgn0010225" 8.29837590635114 8.03987470982843 8.24178010050307 11.0279661221828 10.8340734037864 11.1593732033564 8.39044373853857 8.03706235835465 8.21899463595702 7.70476675137066 7.87262157185752 7.89129664582072 8.17613103517834 8.14028992799266 8.29823191783556 7.8276442739436 7.68442811109906 7.96416795820107 6.69970381017465
"FBgn0040104" 0.446642232522479 0.527400568568067 0.253587153922818 5.23649939096865 4.17397108352117 3.46300673401442 0.497155511040124 0.7340529684165 0.226660640042288 0.490588286650439 0.42087513618855 0.446411125796574 1.27022625634956 1.05929704665122 0.720522471798364 0.932565644394254 0.481907468141482 0.318691216277714 1.00033587184007
"FBgn0034232" 3.20069777924337 4.42704559463866 2.77680867086815 4.85110305279028 4.78089922559413 4.73979899786919 2.74001520848849 3.89881744712304 2.56994695176534 3.12128845893124 3.32233352480491 2.79515588276851 3.16180775445355 3.45982976210907 2.59425355143889 3.24313611621615 3.27420083028349 3.11841484732867 4.76573780298528
"FBgn0010222" 4.40764279076686 5.65067001320918 3.99388248665077 6.13764583703541 6.81060852824529 6.75500855500352 4.08386104565216 5.00991999257826 3.74859869946062 3.33447071386272 4.06948865144699 3.68387851367025 4.01865996830458 5.07590969230111 4.11016540610583 3.67955049303786 4.07208500693944 3.70822532077563 4.13854313346595
"FBgn0034982" 3.6784926044685 3.98878237225998 3.90877009465533 3.62060022544076 3.95558507079599 4.47186797459906 3.439800697655 3.75561511820689 3.76006500177658 3.80982857889613 3.9002100058148 3.7634213509222 3.74820118424926 3.83889143361705 3.72842099030047 3.97207605116234 4.11986425918869 4.12232611883198 6.16042845449317
"FBgn0037899" 7.52125445896877 7.77469594386475 7.42603005050692 9.77468456856301 9.61643791563067 9.49300859654361 6.89847152792347 7.37173637912519 7.03890492944378 6.85364852982988 7.37457851783904 7.15217687149766 6.51500108229927 6.34527135821529 6.43946020714236 7.01651723121805 6.31581850243383 6.83803190394913 7.67288784214851
"FBgn0265254" 0.685861337951746 0.582867566968466 0.406352808893009 2.9773718275816 2.43976502053909 2.52761553233124 0.765074253577663 0.494705421063933 0.452625380133857 0.600160720800923 0.659833265402409 0.430657437869784 0.470530319432361 0.333095732741001 0.305051027527145 0.364708609324403 0.374370007504733 0.344830665475621 0.576280991941095
