"FBgn" "Testis" "AG" "Gut" "Carcass" "OvaryAvg" "HeadAvg" "maxME" "tissuemaxME"
"FBgn0004394" 0 0 1.58496250072116 0 0 1 3 "Gut"
"FBgn0004395" 1 2.8073549220576 2 2.32192809488736 4.4262647547021 3.49185309632967 5 "Ovary"
"FBgn0004396" 2 5.85798099512757 4.32192809488736 4.39231742277876 2 3.64385618977472 2 "AG"
"FBgn0004397" 2.8073549220576 4 3.90689059560852 4.16992500144231 4.90689059560852 4.65821148275179 5 "Ovary"
"FBgn0004400" 1 0 1 1 4.83289001416474 0 5 "Ovary"
"FBgn0004401" 6.35755200461808 6.8073549220576 6.59991284218713 6.53915881110803 8.63299519714296 7.56224242422107 5 "Ovary"
"FBgn0004403" 8.76487159073609 9.38801728534514 8.33091687811462 8.19475685442225 9.16616308264611 8.69174351917128 2 "AG"
"FBgn0004404" 7.57742882803575 7.86418614465428 6.90689059560852 6.49185309632967 7.13442632022093 6.95710204156229 2 "AG"
"FBgn0004406" 3 1 1 1 3.75488750216347 1 5 "Ovary"
"FBgn0004407" 5.52356195605701 3.70043971814109 3.32192809488736 3.16992500144231 3.4594316186373 3.85798099512757 1 "Testis"
"FBgn0004414" 8.82972273508606 13.8961431607745 5.4594316186373 3.90689059560852 0 0 2 "AG"
"FBgn0004419" 5.55458885167764 5.78135971352466 6.70043971814109 6.68650052718322 10.8105716347411 5.4093909361377 5 "Ovary"
"FBgn0004425" 2 3.90689059560852 10.7731392067197 5.52356195605701 0 0 3 "Gut"
"FBgn0004426" 2 1 10.9520131648895 4.85798099512757 0 0 3 "Gut"
"FBgn0004427" 6.75488750216347 10.2312211807112 12.9068905956085 8.20945336562895 1.58496250072116 1.58496250072116 3 "Gut"
"FBgn0004428" 4 7.33985000288462 9.47167521439204 4.52356195605701 0 0 3 "Gut"
"FBgn0004429" 1 0 5.61470984411521 6.74146698640115 0 1.4594316186373 4 "Carcass"
"FBgn0004430" 0 2.32192809488736 1 0 0 0 2 "AG"
"FBgn0004431" 0 0 0 0 0 0 1 "NoData"
"FBgn0004432" 6.88264304936184 8.02790599656988 7.96578428466209 7.82017896241519 9.33985000288462 7.63117705570398 5 "Ovary"
"FBgn0004435" 2.8073549220576 4.58496250072116 4.16992500144231 4.08746284125034 5.44294349584873 6.48784003382305 6 "Head"
"FBgn0004436" 3.4594316186373 4.16992500144231 4.24792751344359 4.64385618977472 4.8073549220576 4.91886323727459 6 "Head"
"FBgn0004449" 1 2 2 3.4594316186373 3.39231742277876 4.71424551766612 6 "Head"
"FBgn0004456" 1 2.32192809488736 3.32192809488736 2.58496250072116 1.58496250072116 2.24792751344359 3 "Gut"
"FBgn0004462" 3.16992500144231 3.4594316186373 4.08746284125034 3.70043971814109 5.62935662007961 4.68650052718322 5 "Ovary"
"FBgn0004463" 2 2.32192809488736 2 1.58496250072116 3.32192809488736 2 5 "Ovary"
"FBgn0004465" 4.08746284125034 2.58496250072116 3.32192809488736 3.16992500144231 4.08746284125034 2.95419631038688 1 "Testis"
"FBgn0004507" 4.39231742277876 4.85798099512757 5.95419631038687 8.56224242422107 7.98584193700334 7.8073549220576 4 "Carcass"
"FBgn0004509" 1.58496250072116 2.32192809488736 3.32192809488736 2.8073549220576 3.90689059560852 3.12928301694497 5 "Ovary"
"FBgn0004510" 4.4594316186373 3.16992500144231 2.58496250072116 2.58496250072116 5.62935662007961 2.70043971814109 5 "Ovary"
"FBgn0004511" 0 0 0 0 0 0.807354922057604 6 "Head"
"FBgn0004512" 2.58496250072116 5.16992500144231 5.08746284125034 3.16992500144231 0 3.12928301694497 2 "AG"
"FBgn0004513" 0 1 1 1 0 3.04439411935845 6 "Head"
"FBgn0004514" 0 0 0 0 0 1.58496250072116 6 "Head"
"FBgn0004516" 0 1 0 4.70043971814109 0 7.37937836707126 6 "Head"
"FBgn0004552" 0 2 4.39231742277876 3.16992500144231 0 0.807354922057604 3 "Gut"
"FBgn0004554" 0 0 1 1 0 1.70043971814109 6 "Head"
"FBgn0004556" 2.58496250072116 2.32192809488736 2.8073549220576 3 5.28540221886225 2.58496250072116 5 "Ovary"
"FBgn0004567" 0 1 0 1 0 3 6 "Head"
"FBgn0004569" 0 0 1.58496250072116 2.58496250072116 1.58496250072116 2.58496250072116 4 "Carcass"
"FBgn0004573" 0 1 1 1 0 2.85798099512757 6 "Head"
"FBgn0004574" 5.39231742277876 4.70043971814109 4.85798099512757 4.39231742277876 4.4262647547021 6.37937836707126 6 "Head"
"FBgn0004575" 0 2.58496250072116 2.58496250072116 4 1.58496250072116 6.97154355395077 6 "Head"
"FBgn0004577" 0 0 0 0 0 0 1 "NoData"
"FBgn0004580" 0 1.58496250072116 3 3.90689059560852 0 6.43462822763672 6 "Head"
"FBgn0004581" 3.90689059560852 2.32192809488736 0 0 0 0 1 "Testis"
"FBgn0004583" 1 2.58496250072116 3 3.58496250072116 2.16992500144231 2.85798099512757 4 "Carcass"
"FBgn0004584" 4.52356195605701 4 2.8073549220576 3.16992500144231 6.58496250072116 2.39231742277876 5 "Ovary"
"FBgn0004587" 5.12928301694497 6.44294349584873 5.58496250072116 5.95419631038687 7.51963625284321 7.20212382383046 5 "Ovary"
"FBgn0004588" 0 0 0 0 0 0 1 "NoData"
"FBgn0004589" 2.58496250072116 0 0 0 0 0 1 "Testis"
"FBgn0004590" 1 0 0 0 0.584962500721156 0.584962500721156 1 "Testis"
"FBgn0004591" 0 0 0 0 0 0 1 "NoData"
"FBgn0004592" 0 3.90689059560852 0 1 1.32192809488736 0 2 "AG"
"FBgn0004593" 0 0 0 0 0 0 1 "NoData"
"FBgn0004594" 0 0 0 0 0 0 1 "NoData"
"FBgn0004595" 0 2.58496250072116 1 2 0 5 6 "Head"
"FBgn0004597" 2.58496250072116 2 2 2 4 2.24792751344359 5 "Ovary"
"FBgn0004598" 1 2 2.32192809488736 3.8073549220576 6.37503943134692 4.16992500144231 5 "Ovary"
"FBgn0004606" 2 1.58496250072116 1 2.8073549220576 4.04439411935845 3.08746284125034 5 "Ovary"
"FBgn0004607" 0 1 1 1 0 2.85798099512757 6 "Head"
"FBgn0004611" 1 2.32192809488736 2.32192809488736 3 4 4.53915881110803 6 "Head"
"FBgn0004618" 0 0 0 0 0 4.8073549220576 6 "Head"
"FBgn0004619" 0 0 0 0 0 2.16992500144231 6 "Head"
"FBgn0004620" 1 1 1 2 0 1.58496250072116 4 "Carcass"
"FBgn0004622" 0 0 1 0 0 1.4594316186373 6 "Head"
"FBgn0004623" 0 0 0 1 0 8.12670447284319 6 "Head"
"FBgn0004629" 7.74146698640115 8.35755200461808 7.71424551766612 8.72451385311995 4.04439411935845 9.63299519714296 6 "Head"
"FBgn0004635" 0 1.58496250072116 1.58496250072116 2.58496250072116 0.584962500721156 2.95419631038688 6 "Head"
"FBgn0004636" 4.32192809488736 6.65821148275179 6.83289001416474 6.22881869049588 7.00562454919388 6.65105169117893 5 "Ovary"
"FBgn0004638" 3.58496250072116 4.4594316186373 3.4594316186373 3.70043971814109 4.97727992349992 3.7279204545632 5 "Ovary"
"FBgn0004643" 2.32192809488736 3.58496250072116 3 2.58496250072116 5.89481776330794 2.4594316186373 5 "Ovary"
"FBgn0004644" 2 1.58496250072116 2 0 0 0 1 "Testis"
"FBgn0004646" 3.4594316186373 5.52356195605701 3.58496250072116 5.4262647547021 4.12928301694497 6.14974711950468 6 "Head"
"FBgn0004647" 1 0 1 1.58496250072116 2.70043971814109 1.8073549220576 5 "Ovary"
"FBgn0004648" 2 3.16992500144231 3.70043971814109 3.90689059560852 4.64385618977472 5.06608919045777 6 "Head"
"FBgn0004649" 1 0 3.70043971814109 4.16992500144231 8.02513956227851 0.321928094887362 5 "Ovary"
"FBgn0004650" 3 1.58496250072116 2 2 5.78135971352466 0 5 "Ovary"
"FBgn0004652" 2 1 1 1.58496250072116 0 2.95419631038688 6 "Head"
"FBgn0004654" 5.16992500144231 4.08746284125034 5 5.20945336562895 4.7279204545632 4.74146698640115 4 "Carcass"
"FBgn0004655" 3 2.8073549220576 3 3.32192809488736 6.38370429247405 3.55458885167764 5 "Ovary"
"FBgn0004656" 1.58496250072116 3.16992500144231 3.32192809488736 3.4594316186373 5.18982455888002 4.35755200461808 5 "Ovary"
"FBgn0004657" 3.90689059560852 5.39231742277876 5.7279204545632 5.39231742277876 5.6724253419715 4.75488750216347 3 "Gut"
"FBgn0004666" 0 3.4594316186373 1 1 3.24792751344359 1.70043971814109 2 "AG"
"FBgn0004687" 6.02236781302845 6.4262647547021 7.72109918870718 5.24792751344359 6.22881869049588 5.53915881110803 3 "Gut"
"FBgn0004698" 2.32192809488736 2.58496250072116 2.32192809488736 2.58496250072116 5.12928301694497 3.20945336562895 5 "Ovary"
"FBgn0004777" 0 0 0 1 0 3.75488750216347 6 "Head"
"FBgn0004778" 0 0 0 0 0 0 1 "NoData"
"FBgn0004779" 0 0 0 0 0 0 1 "NoData"
"FBgn0004780" 0 0 0 0 0 0 1 "NoData"
"FBgn0004781" 0 0 0 0 0 0 1 "NoData"
"FBgn0004782" 0 0 0 1 0 0 4 "Carcass"
"FBgn0004783" 0 0 0 1 0 0 4 "Carcass"
"FBgn0004784" 0 0 0 0 0 7.04165915163721 6 "Head"
"FBgn0004795" 2.8073549220576 6.20945336562895 3.8073549220576 4.16992500144231 7.58120058192496 4.4594316186373 5 "Ovary"
"FBgn0004797" 1.58496250072116 1 2 3.32192809488736 2.16992500144231 3.20945336562895 4 "Carcass"
"FBgn0004811" 5.6724253419715 3.8073549220576 3 2.8073549220576 5.5077946401987 2.90689059560852 1 "Testis"
"FBgn0004828" 6.04439411935845 6.98868468677217 6.4757334309664 6.28540221886225 7.16992500144231 7.61838550225861 6 "Head"
"FBgn0004832" 5.39231742277876 2.8073549220576 2 2.32192809488736 4.35755200461808 2.32192809488736 1 "Testis"
"FBgn0004837" 1.58496250072116 1.58496250072116 1 2 4.08746284125034 2.52356195605701 5 "Ovary"
"FBgn0004838" 6.14974711950468 6.98868468677217 7.83920378809694 7.33091687811462 8.73978060977326 7.4241662888181 5 "Ovary"
"FBgn0004839" 1 1 1 1 0 0.584962500721156 1 "Testis"
"FBgn0004841" 0 0 0 0 0 1 6 "Head"
"FBgn0004842" 0 0 1 0 0 0 3 "Gut"
"FBgn0004852" 1 2.58496250072116 2.58496250072116 3.8073549220576 0 3.49185309632967 4 "Carcass"
"FBgn0004854" 2.32192809488736 1 0 1 0 1.32192809488736 1 "Testis"
"FBgn0004855" 4.58496250072116 5.32192809488736 4.32192809488736 4.39231742277876 6.37503943134692 4.53915881110803 5 "Ovary"
"FBgn0004856" 4 4 3.70043971814109 3.70043971814109 5.82017896241519 3.95419631038688 5 "Ovary"
"FBgn0004858" 1 3.90689059560852 2.32192809488736 2.32192809488736 1 2.64385618977472 2 "AG"
"FBgn0004859" 1 2.32192809488736 2 3 1.58496250072116 3.24792751344359 6 "Head"
"FBgn0004860" 0 1 1 1 3.16992500144231 2.08746284125034 5 "Ovary"
"FBgn0004861" 1 2.32192809488736 2 2 1.8073549220576 3.04439411935845 6 "Head"
"FBgn0004862" 0 0 1.58496250072116 1 0 0 3 "Gut"
"FBgn0004863" 1 0 0 0 0 0 1 "Testis"
"FBgn0004864" 2 2.58496250072116 2.32192809488736 2.32192809488736 5 2.39231742277876 5 "Ovary"
"FBgn0004865" 0 1.58496250072116 1 1 0 3.61470984411521 6 "Head"
"FBgn0004867" 7.88874324889826 8.81378119121704 8.85798099512757 8.2807707701306 8.69348695749933 8.23959852924912 3 "Gut"
"FBgn0004868" 6.83289001416474 7.43462822763672 6.95419631038687 6.49185309632967 7.55842071326866 6.68999797141945 5 "Ovary"
"FBgn0004870" 0 0 1 1 0 1.8073549220576 6 "Head"
"FBgn0004872" 1 1 3.16992500144231 3 7.54689445988764 0.321928094887362 5 "Ovary"
"FBgn0004875" 4.4594316186373 4.32192809488736 3.16992500144231 3.8073549220576 6.10852445677817 4.96578428466209 5 "Ovary"
"FBgn0004876" 5.35755200461808 4.16992500144231 4.75488750216347 3.4594316186373 4.97727992349992 3.4594316186373 1 "Testis"
"FBgn0004878" 0 1.58496250072116 0 0 1 0 2 "AG"
"FBgn0004880" 0 1 0 2.32192809488736 0 5.2667865406949 6 "Head"
"FBgn0004882" 5.64385618977472 4 2.32192809488736 2.32192809488736 6.08746284125034 1.8073549220576 5 "Ovary"
"FBgn0004885" 3.58496250072116 2 1.58496250072116 4.8073549220576 0.584962500721156 5.20945336562895 6 "Head"
"FBgn0004888" 4.85798099512757 5.95419631038687 5.64385618977472 6.85798099512757 6.71424551766612 6.76155123244448 4 "Carcass"
"FBgn0004889" 4.24792751344359 4.32192809488736 4.75488750216347 4.39231742277876 7.29462074889163 4.6724253419715 5 "Ovary"
"FBgn0004892" 0 2.58496250072116 2 1 0 0.584962500721156 2 "AG"
"FBgn0004893" 2.32192809488736 4.16992500144231 4.08746284125034 2.32192809488736 1.58496250072116 2.58496250072116 2 "AG"
"FBgn0004895" 2.8073549220576 1 0 0 0 0 1 "Testis"
"FBgn0004896" 0 1 0 0 0 2.85798099512757 6 "Head"
"FBgn0004897" 0 0 0 0 0 0 1 "NoData"
"FBgn0004898" 0 0 0 0 0 0 1 "NoData"
"FBgn0004901" 1 2 2.32192809488736 1.58496250072116 4.70043971814109 1 5 "Ovary"
"FBgn0004903" 5.49185309632967 4.64385618977472 3 3 5.14974711950468 4.2667865406949 1 "Testis"
"FBgn0004907" 4.70043971814109 6.83289001416474 7.45121111183233 6.74146698640115 6.68650052718322 7.85953478638265 6 "Head"
"FBgn0004908" 6.22881869049588 3.90689059560852 2.58496250072116 1.58496250072116 3.52356195605701 2.64385618977472 1 "Testis"
"FBgn0004910" 1 1 4.4594316186373 3.8073549220576 0 4.08746284125034 3 "Gut"
"FBgn0004911" 0 0 0 0 0 0 1 "NoData"
"FBgn0004913" 4.85798099512757 3.90689059560852 3 3.4594316186373 6.59245703726808 2.8073549220576 5 "Ovary"
"FBgn0004914" 1.58496250072116 3 4.39231742277876 4.58496250072116 4.4262647547021 4.22881869049588 4 "Carcass"
"FBgn0004915" 6.33985000288462 4.4594316186373 3.70043971814109 3.58496250072116 5.61470984411521 3.88264304936184 1 "Testis"
"FBgn0004919" 2.32192809488736 1 1 1 0 5.17990909001493 6 "Head"
"FBgn0004921" 6.18982455888002 6.76818432477693 7.98299357469431 7.81378119121704 7.70390357344466 9.55985504151363 6 "Head"
"FBgn0004924" 4.85798099512757 5.58496250072116 5.32192809488736 5.35755200461808 7.77807712953536 5.4093909361377 5 "Ovary"
"FBgn0004926" 7.467605550083 7.35755200461808 7.06608919045777 6.82017896241519 7.90689059560852 6.1548181090521 5 "Ovary"
"FBgn0004956" 3.70043971814109 2.32192809488736 0 0 0 0 1 "Testis"
"FBgn0004957" 2.8073549220576 1 1 1 3.08746284125034 1.32192809488736 5 "Ovary"
"FBgn0004959" 0 1 0 0 0 0 2 "AG"
"FBgn0005198" 2.58496250072116 2.8073549220576 2.32192809488736 2.32192809488736 3.75488750216347 2.64385618977472 5 "Ovary"
"FBgn0005278" 3.58496250072116 6.52356195605701 4.52356195605701 5.55458885167764 6.79441586635011 5.82654848729092 5 "Ovary"
"FBgn0005322" 4.70043971814109 4.32192809488736 3.90689059560852 3.4594316186373 5.06608919045777 3.39231742277876 5 "Ovary"
"FBgn0005355" 4.95419631038687 3 2.58496250072116 2.58496250072116 5.02236781302845 2.64385618977472 5 "Ovary"
"FBgn0005386" 2.58496250072116 2.58496250072116 1.58496250072116 2 5.04439411935845 2.52356195605701 5 "Ovary"
"FBgn0005390" 0 0 2.32192809488736 2.32192809488736 5.93073733756289 0 5 "Ovary"
"FBgn0005391" 3.58496250072116 4.4594316186373 9.97154355395077 14.2055641835245 9.63753055152531 13.1153688378202 4 "Carcass"
"FBgn0005410" 5.28540221886225 3.32192809488736 2.32192809488736 2.8073549220576 4.95419631038687 4.35755200461808 1 "Testis"
"FBgn0005411" 5.8073549220576 4.16992500144231 3.4594316186373 3.16992500144231 5.53915881110803 3.58496250072116 1 "Testis"
"FBgn0005427" 1 1.58496250072116 1.58496250072116 1.58496250072116 3.32192809488736 3.24792751344359 5 "Ovary"
"FBgn0005533" 9.5018371849023 9.73301532168596 9.41151098801207 9.4594316186373 9.66444728454797 9.42731284413496 2 "AG"
"FBgn0005536" 4 3.8073549220576 4.16992500144231 5.12928301694497 6.17990909001493 5.33091687811462 5 "Ovary"
"FBgn0005558" 0 0 0 0 0 2.85798099512757 6 "Head"
"FBgn0005561" 0 0 0 1 0 3 6 "Head"
"FBgn0005564" 1 1 1 2 0 4.65821148275179 6 "Head"
"FBgn0005585" 9.20212382383046 12.403012023575 10.3858624006415 10.1560830762887 10.0774833568595 9.75947212120283 2 "AG"
"FBgn0005586" 2.58496250072116 2.32192809488736 1.58496250072116 3.4594316186373 0 7.20212382383046 6 "Head"
"FBgn0005590" 0 0 0 0 0 0 1 "NoData"
"FBgn0005592" 0 0 1 1 0 1.32192809488736 6 "Head"
"FBgn0005593" 6.95419631038687 7.83920378809694 7.43462822763672 7.49185309632967 8.01122725542325 7.36632221424582 5 "Ovary"
"FBgn0005596" 3.70043971814109 2.8073549220576 2.32192809488736 2.58496250072116 6 1.90689059560852 5 "Ovary"
"FBgn0005612" 2 3.90689059560852 4.24792751344359 4 2.90689059560852 4 3 "Gut"
"FBgn0005613" 0 0 0 1.58496250072116 0 1 4 "Carcass"
"FBgn0005614" 1 0 0 1 0 8.4908508767403 6 "Head"
"FBgn0005616" 2.32192809488736 2.58496250072116 2 2.32192809488736 1.32192809488736 3.64385618977472 6 "Head"
"FBgn0005617" 2 3.58496250072116 3.90689059560852 4.39231742277876 7.73131903102506 4.18982455888002 5 "Ovary"
"FBgn0005619" 0 0 0 2 0 5.51569983828404 6 "Head"
"FBgn0005624" 0 1 1 1 3.95419631038688 1.32192809488736 5 "Ovary"
"FBgn0005626" 1.58496250072116 1.58496250072116 3.90689059560852 5.85798099512757 0 5.02236781302845 4 "Carcass"
"FBgn0005630" 2.8073549220576 4.16992500144231 4.08746284125034 4.32192809488736 7.10328780841202 5.10852445677817 5 "Ovary"
"FBgn0005631" 2.58496250072116 2.8073549220576 2 2 1 3.6724253419715 6 "Head"
"FBgn0005632" 2.32192809488736 3.58496250072116 4.08746284125034 3.8073549220576 5.65821148275179 4.55458885167764 5 "Ovary"
"FBgn0005633" 0 0 1.58496250072116 7.74819284958946 0 0 4 "Carcass"
"FBgn0005636" 2.58496250072116 1 1 1 0 2 1 "Testis"
"FBgn0005638" 0 0 0 1.58496250072116 0 0.321928094887362 4 "Carcass"
"FBgn0005640" 3.16992500144231 2.8073549220576 2.8073549220576 2.32192809488736 3.90689059560852 3.75488750216347 5 "Ovary"
"FBgn0005642" 3.70043971814109 2.8073549220576 2.8073549220576 2.58496250072116 5.78135971352466 2.4594316186373 5 "Ovary"
"FBgn0005648" 4.8073549220576 4.75488750216347 4.4594316186373 4.08746284125034 5.4093909361377 3.83289001416474 5 "Ovary"
"FBgn0005649" 3.58496250072116 4.4594316186373 4.64385618977472 4.8073549220576 7.10328780841202 4.8073549220576 5 "Ovary"
"FBgn0005654" 6.08746284125034 4 1 1 4.55458885167764 0 1 "Testis"
"FBgn0005655" 4.16992500144231 2.32192809488736 4.24792751344359 3.70043971814109 7.88874324889826 1.32192809488736 5 "Ovary"
"FBgn0005658" 0 1 0 1 0 2.52356195605701 6 "Head"
"FBgn0005659" 0 0 1 3.4594316186373 0 3.75488750216347 6 "Head"
"FBgn0005660" 2 1.58496250072116 1 1 0 0 1 "Testis"
"FBgn0005664" 1 2.32192809488736 5.7279204545632 1 0 2.52356195605701 3 "Gut"
"FBgn0005666" 0 1.58496250072116 2.58496250072116 5.28540221886225 0.584962500721156 3.4594316186373 4 "Carcass"
"FBgn0005670" 1.58496250072116 1 3.58496250072116 1 0 1.4594316186373 3 "Gut"
"FBgn0005671" 7.02236781302845 7.19967234483636 9.1548181090521 7.71424551766612 8.38370429247405 7.8856963733394 3 "Gut"
"FBgn0005672" 5.4262647547021 5.20945336562895 4.4594316186373 4.75488750216347 5.61470984411521 6.40087943628218 6 "Head"
"FBgn0005674" 2.8073549220576 4.08746284125034 4 4.32192809488736 5.62935662007961 3.61470984411521 5 "Ovary"
"FBgn0005677" 2 1 0 1 0 2.8073549220576 6 "Head"
"FBgn0005683" 4.08746284125034 3.32192809488736 2 2.32192809488736 6.35755200461808 1.32192809488736 5 "Ovary"
"FBgn0005694" 3.16992500144231 4.32192809488736 4.70043971814109 4.8073549220576 7.07681559705083 5.16992500144231 5 "Ovary"
"FBgn0005695" 1.58496250072116 2 3 2.8073549220576 6.56224242422107 2.52356195605701 5 "Ovary"
"FBgn0005696" 1.58496250072116 0 2 1.58496250072116 5.62935662007961 0.584962500721156 5 "Ovary"
"FBgn0005771" 1 3 3.8073549220576 3.70043971814109 1 4.16992500144231 6 "Head"
"FBgn0005775" 0 1 0 1 0 3.90689059560852 6 "Head"
"FBgn0005777" 4.4594316186373 3.58496250072116 5.08746284125034 4.08746284125034 6.76818432477693 4.04439411935845 5 "Ovary"
"FBgn0005778" 4.52356195605701 2 0 0 0 0 1 "Testis"
"FBgn0005779" 3.90689059560852 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0008635" 4.85798099512757 6.4757334309664 4.58496250072116 4.64385618977472 4.90689059560852 4.35755200461808 2 "AG"
"FBgn0008636" 0 1 0 0 0 1.70043971814109 6 "Head"
"FBgn0008646" 1.58496250072116 1 0 2 0 1.90689059560852 4 "Carcass"
"FBgn0008651" 0 0 0 1.58496250072116 0 1.32192809488736 4 "Carcass"
"FBgn0010014" 0 2.8073549220576 1.58496250072116 3.70043971814109 0.584962500721156 7.70390357344466 6 "Head"
"FBgn0010015" 1 1 1 3.90689059560852 0 2.24792751344359 4 "Carcass"
"FBgn0010019" 8.83605035505807 9.35974956032233 9.04439411935845 14.3881518588298 5.04439411935845 5.96578428466209 4 "Carcass"
"FBgn0010038" 2.32192809488736 1 4.64385618977472 1 1.32192809488736 0.807354922057604 3 "Gut"
"FBgn0010039" 4.70043971814109 2.8073549220576 3 2.8073549220576 4.04439411935845 3.12928301694497 1 "Testis"
"FBgn0010040" 1 0 2 0 0.584962500721156 0 3 "Gut"
"FBgn0010041" 2.32192809488736 1.58496250072116 3 0 0.584962500721156 0 3 "Gut"
"FBgn0010042" 0 0 0 0 0 0 1 "NoData"
"FBgn0010043" 0 1 3.16992500144231 0 0 0 3 "Gut"
"FBgn0010044" 0 0 2.32192809488736 0 0 0 3 "Gut"
"FBgn0010051" 1 2.58496250072116 2.58496250072116 3.32192809488736 3.32192809488736 3.64385618977472 6 "Head"
"FBgn0010052" 0 1 0 2.58496250072116 0 2.08746284125034 4 "Carcass"
"FBgn0010053" 3.4594316186373 4.08746284125034 5.4262647547021 3.90689059560852 3.16992500144231 4.58496250072116 3 "Gut"
"FBgn0010078" 9.2807707701306 10.1799090900149 9.57742882803575 9.16741814583174 9.5783726913608 9.12928301694497 2 "AG"
"FBgn0010097" 0 0 2.58496250072116 2.58496250072116 6.4757334309664 0 5 "Ovary"
"FBgn0010100" 4.70043971814109 5.83289001416474 7.4178525148859 9.07146236255662 7.00562454919388 7.65642486327778 4 "Carcass"
"FBgn0010105" 1 4.32192809488736 1 1 0 2.95419631038688 2 "AG"
"FBgn0010109" 0 0 0 0 0.584962500721156 0 5 "Ovary"
"FBgn0010113" 1.58496250072116 2.8073549220576 2 2 4 3.12928301694497 5 "Ovary"
"FBgn0010114" 1 2.32192809488736 0 4.64385618977472 0 8.03066713624694 6 "Head"
"FBgn0010173" 4 3.32192809488736 3.90689059560852 3.58496250072116 6.66533591718518 3.12928301694497 5 "Ovary"
"FBgn0010194" 2 2 1 1 4.04439411935845 2.58496250072116 5 "Ovary"
"FBgn0010197" 0 0 0 0 0 0.584962500721156 6 "Head"
"FBgn0010198" 7.70043971814109 9.29920801838728 8.01122725542325 8.48784003382305 9.38586240064146 8.45121111183233 5 "Ovary"
"FBgn0010213" 7.40087943628218 6.08746284125034 5.32192809488736 6.18982455888002 6.06608919045777 5.76155123244448 1 "Testis"
"FBgn0010215" 2.32192809488736 3.58496250072116 3.90689059560852 3.4594316186373 5.62935662007961 4.37503943134692 5 "Ovary"
"FBgn0010217" 5.28540221886225 5.90689059560852 7.8703647195834 8.65463602852797 7.90989308377004 7.92925840863697 4 "Carcass"
"FBgn0010220" 3.32192809488736 3.58496250072116 2.8073549220576 3 4.28540221886225 3.28540221886225 5 "Ovary"
