CG30323	CG30323	FBgn0050323	Drosophila melanogaster
CG30359	Mal-A5	FBgn0050359	Drosophila melanogaster
CG30360	Mal-A6	FBgn0050360	Drosophila melanogaster
CG30361	mtt	FBgn0050361	Drosophila melanogaster
CG30371	CG30371	FBgn0050371	Drosophila melanogaster
CG30375	CG30375	FBgn0050375	Drosophila melanogaster
CG3038	CG3038	FBgn0040373	Drosophila melanogaster
CG30380	CG30380	FBgn0050380	Drosophila melanogaster
CG30381	PIG-X	FBgn0050381	Drosophila melanogaster
CG30395	CG30395	FBgn0050395	Drosophila melanogaster
CG30413	CG30413	FBgn0050413	Drosophila melanogaster
CG30414	CG30414	FBgn0050414	Drosophila melanogaster
CG30418	nord	FBgn0050418	Drosophila melanogaster
CG30438	CG30438	FBgn0050438	Drosophila melanogaster
CG30448	Obp56i	FBgn0043532	Drosophila melanogaster
CG30450	Obp56f	FBgn0043533	Drosophila melanogaster
CG30457	CG30457	FBgn0050457	Drosophila melanogaster
CG30458	CG30458	FBgn0050458	Drosophila melanogaster
CG30464	Ir52d	FBgn0050464	Drosophila melanogaster
CG30468	Ir52c	FBgn0050468	Drosophila melanogaster
CG30469	Ir52b	FBgn0050469	Drosophila melanogaster
CG3047	Sgs1	FBgn0003372	Drosophila melanogaster
CG30471	CG30471	FBgn0050471	Drosophila melanogaster
CG30473	Obp51a	FBgn0043530	Drosophila melanogaster
CG30486	CG30486	FBgn0050486	Drosophila melanogaster
CG30488	antr	FBgn0050488	Drosophila melanogaster
CG30498	boca	FBgn0004132	Drosophila melanogaster
CG30503	CG30503	FBgn0050503	Drosophila melanogaster
CG3066	Sp7	FBgn0037515	Drosophila melanogaster
CG3074	Swim	FBgn0034709	Drosophila melanogaster
CG3088	CG3088	FBgn0036015	Drosophila melanogaster
CG3095	hfw	FBgn0001189	Drosophila melanogaster
CG3097	CG3097	FBgn0029804	Drosophila melanogaster
CG3100	b6	FBgn0024897	Drosophila melanogaster
CG31002	CG31002	FBgn0051002	Drosophila melanogaster
CG31004	mesh	FBgn0051004	Drosophila melanogaster
CG31009	Cad99C	FBgn0039709	Drosophila melanogaster
CG31013	CG31013	FBgn0051013	Drosophila melanogaster
CG31014	PH4alphaSG1	FBgn0051014	Drosophila melanogaster
CG31015	PH4alphaPV	FBgn0051015	Drosophila melanogaster
CG31016	CG31016	FBgn0051016	Drosophila melanogaster
CG31021	CG31021	FBgn0051021	Drosophila melanogaster
CG31022	PH4alphaEFB	FBgn0039776	Drosophila melanogaster
CG31028	CG31028	FBgn0051028	Drosophila melanogaster
CG31030	CG31030	FBgn0051030	Drosophila melanogaster
CG31034	Jon99Cii	FBgn0003356	Drosophila melanogaster
CG31036	CG31036	FBgn0051036	Drosophila melanogaster
CG31039	Jon99Ci	FBgn0003358	Drosophila melanogaster
CG31041	CG31041	FBgn0051041	Drosophila melanogaster
CG3106	CG3106	FBgn0030148	Drosophila melanogaster
CG31068	CG31068	FBgn0051068	Drosophila melanogaster
CG31072	Lerp	FBgn0051072	Drosophila melanogaster
CG31080	TwdlH	FBgn0051080	Drosophila melanogaster
CG31081	TwdlR	FBgn0051081	Drosophila melanogaster
CG31086	CG31086	FBgn0051086	Drosophila melanogaster
CG31089	CG31089	FBgn0051089	Drosophila melanogaster
CG31091	CG31091	FBgn0051091	Drosophila melanogaster
CG31092	LpR2	FBgn0051092	Drosophila melanogaster
CG31093	CG31093	FBgn0051093	Drosophila melanogaster
CG31094	LpR1	FBgn0066101	Drosophila melanogaster
CG31121	CG31121	FBgn0051121	Drosophila melanogaster
CG31127	Wsck	FBgn0046685	Drosophila melanogaster
CG31128	CG31128	FBgn0051128	Drosophila melanogaster
CG31139	CG31139	FBgn0051139	Drosophila melanogaster
CG31146	Nlg1	FBgn0051146	Drosophila melanogaster
CG31147	mthl11	FBgn0045443	Drosophila melanogaster
CG31148	Gba1a	FBgn0051148	Drosophila melanogaster
CG31150	cv-d	FBgn0265048	Drosophila melanogaster
CG31152	rumi	FBgn0086253	Drosophila melanogaster
CG31164	Ir94a	FBgn0051164	Drosophila melanogaster
CG3117	CG3117	FBgn0031471	Drosophila melanogaster
CG31178	CG31178	FBgn0064912	Drosophila melanogaster
CG31183	CG31183	FBgn0051183	Drosophila melanogaster
CG31189	CG31189	FBgn0051189	Drosophila melanogaster
CG31193	TotX	FBgn0044810	Drosophila melanogaster
CG31195	CG31195	FBgn0051195	Drosophila melanogaster
CG31198	CG31198	FBgn0051198	Drosophila melanogaster
CG31199	CG31199	FBgn0051199	Drosophila melanogaster
CG31200	CG31200	FBgn0051200	Drosophila melanogaster
CG31201	GluRIIE	FBgn0051201	Drosophila melanogaster
CG31205	CG31205	FBgn0051205	Drosophila melanogaster
CG31207	CG31207	FBgn0051207	Drosophila melanogaster
CG31217	modSP	FBgn0051217	Drosophila melanogaster
CG31219	CG31219	FBgn0051219	Drosophila melanogaster
CG3123	CG3123	FBgn0031465	Drosophila melanogaster
CG31233	CG31233	FBgn0051233	Drosophila melanogaster
CG31253	CG31253	FBgn0051253	Drosophila melanogaster
CG31265	CG31265	FBgn0051265	Drosophila melanogaster
CG31266	CG31266	FBgn0051266	Drosophila melanogaster
CG31267	CG31267	FBgn0051267	Drosophila melanogaster
CG31268	CG31268	FBgn0051268	Drosophila melanogaster
CG31269	CG31269	FBgn0051269	Drosophila melanogaster
CG31279	CG31279	FBgn0051279	Drosophila melanogaster
CG31286	CG31286	FBgn0051286	Drosophila melanogaster
CG31296	CG31296	FBgn0051296	Drosophila melanogaster
CG31298	beat-Vb	FBgn0038092	Drosophila melanogaster
CG31313	CG31313	FBgn0051313	Drosophila melanogaster
CG3132	Ect3	FBgn0260746	Drosophila melanogaster
CG31321	CG31321	FBgn0051321	Drosophila melanogaster
CG31323	CG31323	FBgn0051323	Drosophila melanogaster
CG31326	CG31326	FBgn0051326	Drosophila melanogaster
CG31337	CG31337	FBgn0051337	Drosophila melanogaster
CG31343	CG31343	FBgn0051343	Drosophila melanogaster
CG3135	shf	FBgn0003390	Drosophila melanogaster
CG31362	Jon99Ciii	FBgn0003357	Drosophila melanogaster
CG31363	Jupiter	FBgn0051363	Drosophila melanogaster
CG31371	CG31371	FBgn0051371	Drosophila melanogaster
CG31410	Npc2e	FBgn0051410	Drosophila melanogaster
CG31413	CG31413	FBgn0051413	Drosophila melanogaster
CG31414	Gba1b	FBgn0051414	Drosophila melanogaster
CG31418	CG31418	FBgn0051418	Drosophila melanogaster
CG31419	CG31419	FBgn0051419	Drosophila melanogaster
CG31423	Ir94c	FBgn0051423	Drosophila melanogaster
CG31424	Ir94b	FBgn0051424	Drosophila melanogaster
CG31431	CG31431	FBgn0051431	Drosophila melanogaster
CG31437	CG31437	FBgn0051437	Drosophila melanogaster
CG31438	CheB93b	FBgn0051438	Drosophila melanogaster
CG31439	Muc96D	FBgn0051439	Drosophila melanogaster
CG31445	CG31445	FBgn0051445	Drosophila melanogaster
CG31446	CG31446	FBgn0051446	Drosophila melanogaster
CG31463	CG31463	FBgn0051463	Drosophila melanogaster
CG31464	CG31464	FBgn0051464	Drosophila melanogaster
CG31482	CG31482	FBgn0051482	Drosophila melanogaster
CG31496	CG31496	FBgn0051496	Drosophila melanogaster
CG31501	nxf4	FBgn0051501	Drosophila melanogaster
CG31507	TotZ	FBgn0044809	Drosophila melanogaster
CG31508	TotC	FBgn0044812	Drosophila melanogaster
CG31509	TotA	FBgn0028396	Drosophila melanogaster
CG31515	CG31515	FBgn0051515	Drosophila melanogaster
CG31516	CG31516	FBgn0051516	Drosophila melanogaster
CG31524	CG31524	FBgn0051524	Drosophila melanogaster
CG3153	Npc2b	FBgn0038198	Drosophila melanogaster
CG31557	Obp83ef	FBgn0046876	Drosophila melanogaster
CG31558	Obp83g	FBgn0046875	Drosophila melanogaster
CG31560	CG31560	FBgn0051560	Drosophila melanogaster
CG31561	Osi16	FBgn0051561	Drosophila melanogaster
CG31605	Bsg	FBgn0261822	Drosophila melanogaster
CG31606	CG31606	FBgn0051606	Drosophila melanogaster
CG31609	CG31609	FBgn0051609	Drosophila melanogaster
CG31619	nolo	FBgn0051619	Drosophila melanogaster
CG31626	CG31626	FBgn0051626	Drosophila melanogaster
CG31650	CG31650	FBgn0031673	Drosophila melanogaster
CG31659	CG31659	FBgn0051659	Drosophila melanogaster
CG31661	CG31661	FBgn0051661	Drosophila melanogaster
CG31665	wry	FBgn0051665	Drosophila melanogaster
CG31675	CG31675	FBgn0051675	Drosophila melanogaster
CG31676	CG31676	FBgn0051676	Drosophila melanogaster
CG31678	CG31678	FBgn0051678	Drosophila melanogaster
CG31680	CG31680	FBgn0051680	Drosophila melanogaster
CG31681	CG31681	FBgn0051681	Drosophila melanogaster
CG31691	TotF	FBgn0044811	Drosophila melanogaster
CG31693	CG31693	FBgn0051693	Drosophila melanogaster
CG31695	scw	FBgn0005590	Drosophila melanogaster
CG31698	CG31698	FBgn0051698	Drosophila melanogaster
CG31704	CG31704	FBgn0051704	Drosophila melanogaster
CG31705	CG31705	FBgn0028490	Drosophila melanogaster
CG31708	DIP-zeta	FBgn0051708	Drosophila melanogaster
CG31718	Ir31a	FBgn0051718	Drosophila melanogaster
CG31720	mthl15	FBgn0051720	Drosophila melanogaster
CG31728	l(2)k05911	FBgn0284244	Drosophila melanogaster
CG31764	vir-1	FBgn0043841	Drosophila melanogaster
CG31769	CG31769	FBgn0051769	Drosophila melanogaster
CG31770	He	FBgn0028430	Drosophila melanogaster
CG31774	fred	FBgn0051774	Drosophila melanogaster
CG31775	CG31775	FBgn0028537	Drosophila melanogaster
CG31777	CG31777	FBgn0051777	Drosophila melanogaster
CG31778	CG31778	FBgn0051778	Drosophila melanogaster
CG31779	Acp24A4	FBgn0051779	Drosophila melanogaster
CG31787	CG31787	FBgn0051787	Drosophila melanogaster
CG31789	CG31789	FBgn0051789	Drosophila melanogaster
CG31805	CG31805	FBgn0051805	Drosophila melanogaster
CG31813	CG31813	FBgn0051813	Drosophila melanogaster
CG31821	CG31821	FBgn0051821	Drosophila melanogaster
CG31823	CG31823	FBgn0051823	Drosophila melanogaster
CG31827	CG31827	FBgn0051827	Drosophila melanogaster
CG31832	CG31832	FBgn0051832	Drosophila melanogaster
CG31839	NimB2	FBgn0028543	Drosophila melanogaster
CG31862	CG31862	FBgn0051862	Drosophila melanogaster
CG31867	CG31867	FBgn0051867	Drosophila melanogaster
CG31872	CG31872	FBgn0051872	Drosophila melanogaster
CG31876	Cpr30F	FBgn0051876	Drosophila melanogaster
CG31893	Peritrophin-15b	FBgn0040958	Drosophila melanogaster
CG31901	Mur29B	FBgn0051901	Drosophila melanogaster
CG31902	Spn28Da	FBgn0051902	Drosophila melanogaster
CG31915	CG31915	FBgn0051915	Drosophila melanogaster
CG31918	CG31918	FBgn0031678	Drosophila melanogaster
CG31926	CG31926	FBgn0051926	Drosophila melanogaster
CG31928	CG31928	FBgn0051928	Drosophila melanogaster
CG31941	Obp22a	FBgn0043539	Drosophila melanogaster
CG31949	CG31949	FBgn0051949	Drosophila melanogaster
CG31954	CG31954	FBgn0051954	Drosophila melanogaster
CG31962	Sr-CIII	FBgn0020376	Drosophila melanogaster
CG31973	Cda5	FBgn0051973	Drosophila melanogaster
CG31976	ovm	FBgn0051976	Drosophila melanogaster
CG31997	CG31997	FBgn0051997	Drosophila melanogaster
CG31998	CG31998	FBgn0051998	Drosophila melanogaster
CG31999	CG31999	FBgn0051999	Drosophila melanogaster
CG32017	CG32017	FBgn0052017	Drosophila melanogaster
CG32022	CG32022	FBgn0052022	Drosophila melanogaster
CG32023	CG32023	FBgn0052023	Drosophila melanogaster
CG32024	CG32024	FBgn0052024	Drosophila melanogaster
CG32029	Cpr66D	FBgn0052029	Drosophila melanogaster
CG32036	CG32036	FBgn0052036	Drosophila melanogaster
CG32037	CG32037	FBgn0052037	Drosophila melanogaster
CG32040	CG32040	FBgn0052040	Drosophila melanogaster
CG32052	CG32052	FBgn0044328	Drosophila melanogaster
CG32055	CG32055	FBgn0052055	Drosophila melanogaster
CG32056	scramb1	FBgn0052056	Drosophila melanogaster
CG32057	dpr10	FBgn0052057	Drosophila melanogaster
CG32058	Ir67c	FBgn0052058	Drosophila melanogaster
CG32069	CG32069	FBgn0052069	Drosophila melanogaster
CG32071	CG32071	FBgn0052071	Drosophila melanogaster
CG32073	CG32073	FBgn0052073	Drosophila melanogaster
CG32074	CG32074	FBgn0052074	Drosophila melanogaster
CG32077	nol	FBgn0014368	Drosophila melanogaster
CG32109	CG32109	FBgn0052109	Drosophila melanogaster
CG32112	CG32112	FBgn0052112	Drosophila melanogaster
CG3212	Sr-CIV	FBgn0031547	Drosophila melanogaster
CG32134	btl	FBgn0285896	Drosophila melanogaster
CG32155	l(3)72Dp	FBgn0263607	Drosophila melanogaster
CG32159	dsx-c73A	FBgn0261799	Drosophila melanogaster
CG3216	CG3216	FBgn0034568	Drosophila melanogaster
CG32179	Krn	FBgn0052179	Drosophila melanogaster
CG32183	Ccn	FBgn0052183	Drosophila melanogaster
CG32185	edin	FBgn0052185	Drosophila melanogaster
CG32188	CG32188	FBgn0052188	Drosophila melanogaster
CG32190	NUCB1	FBgn0052190	Drosophila melanogaster
CG32191	CG32191	FBgn0052191	Drosophila melanogaster
CG32197	Met75Ca	FBgn0028416	Drosophila melanogaster
CG32198	CG32198	FBgn0052198	Drosophila melanogaster
CG32201	CG32201	FBgn0052201	Drosophila melanogaster
CG32203	Spn75F	FBgn0052203	Drosophila melanogaster
CG32208	825-Oak	FBgn0052208	Drosophila melanogaster
CG32209	serp	FBgn0260653	Drosophila melanogaster
CG32212	CG32212	FBgn0052212	Drosophila melanogaster
CG32213	CG32213	FBgn0052213	Drosophila melanogaster
CG32214	CG32214	FBgn0052214	Drosophila melanogaster
CG32219	CG32219	FBgn0052219	Drosophila melanogaster
CG32237	CG32237	FBgn0052237	Drosophila melanogaster
CG32241	CG32241	FBgn0052241	Drosophila melanogaster
CG32248	CG32248	FBgn0052248	Drosophila melanogaster
CG32249	CG32249	FBgn0052249	Drosophila melanogaster
CG32266	CG32266	FBgn0052266	Drosophila melanogaster
CG32268	Drsl6	FBgn0052268	Drosophila melanogaster
CG32269	CG32269	FBgn0052269	Drosophila melanogaster
CG32270	CG32270	FBgn0052270	Drosophila melanogaster
CG32271	CG32271	FBgn0052271	Drosophila melanogaster
CG32274	Drsl1	FBgn0052274	Drosophila melanogaster
CG32276	CG32276	FBgn0047135	Drosophila melanogaster
CG32277	CG32277	FBgn0052277	Drosophila melanogaster
CG32279	Drsl2	FBgn0052279	Drosophila melanogaster
CG32282	Drsl4	FBgn0052282	Drosophila melanogaster
CG32283	Drsl3	FBgn0052283	Drosophila melanogaster
CG32284	CG32284	FBgn0052284	Drosophila melanogaster
CG32302	CG32302	FBgn0052302	Drosophila melanogaster
CG32304	obst-I	FBgn0052304	Drosophila melanogaster
CG32313	CG32313	FBgn0052313	Drosophila melanogaster
CG32354	CG32354	FBgn0052354	Drosophila melanogaster
CG32373	CG32373	FBgn0052373	Drosophila melanogaster
CG32374	CG32374	FBgn0052374	Drosophila melanogaster
CG32376	CG32376	FBgn0052376	Drosophila melanogaster
CG32382	sphinx2	FBgn0052382	Drosophila melanogaster
CG32383	sphinx1	FBgn0052383	Drosophila melanogaster
CG3239	frma	FBgn0029769	Drosophila melanogaster
CG32400	Lcp65Ab1	FBgn0020644	Drosophila melanogaster
CG32404	Cpr65Aw	FBgn0052404	Drosophila melanogaster
CG32405	Cpr65Av	FBgn0052405	Drosophila melanogaster
CG32412	QC	FBgn0052412	Drosophila melanogaster
CG3244	Clect27	FBgn0031629	Drosophila melanogaster
CG32441	CG32441	FBgn0052441	Drosophila melanogaster
CG32447	CG32447	FBgn0052447	Drosophila melanogaster
CG32457	CG32457	FBgn0052457	Drosophila melanogaster
CG3246	CG3246	FBgn0031538	Drosophila melanogaster
CG32475	mthl8	FBgn0052475	Drosophila melanogaster
CG32476	mthl14	FBgn0052476	Drosophila melanogaster
CG32483	CG32483	FBgn0052483	Drosophila melanogaster
CG32499	Cda4	FBgn0052499	Drosophila melanogaster
CG3250	Os-C	FBgn0010401	Drosophila melanogaster
CG32521	CG32521	FBgn0052521	Drosophila melanogaster
CG32523	CG32523	FBgn0052523	Drosophila melanogaster
CG32536	CG32536	FBgn0052536	Drosophila melanogaster
CG32537	CG32537	FBgn0052537	Drosophila melanogaster
CG32548	CG32548	FBgn0052548	Drosophila melanogaster
CG32551	CG32551	FBgn0052551	Drosophila melanogaster
CG32557	CG32557	FBgn0052557	Drosophila melanogaster
CG32563	CG32563	FBgn0052563	Drosophila melanogaster
CG32564	CG32564	FBgn0052564	Drosophila melanogaster
CG32569	TwdlZ	FBgn0052569	Drosophila melanogaster
CG32570	TwdlY	FBgn0052570	Drosophila melanogaster
CG32571	TwdlX	FBgn0052571	Drosophila melanogaster
CG32573	CG32573	FBgn0052573	Drosophila melanogaster
CG32574	Twdlalpha	FBgn0052574	Drosophila melanogaster
CG32594	be	FBgn0052594	Drosophila melanogaster
CG32600	dpr8	FBgn0052600	Drosophila melanogaster
CG32602	Muc12Ea	FBgn0052602	Drosophila melanogaster
CG32603	CG32603	FBgn0052603	Drosophila melanogaster
CG32631	CG32631	FBgn0052631	Drosophila melanogaster
CG3264	CG3264	FBgn0034712	Drosophila melanogaster
CG32642	CG32642	FBgn0052642	Drosophila melanogaster
CG32644	Mur11Da	FBgn0052644	Drosophila melanogaster
CG32645	CG32645	FBgn0052645	Drosophila melanogaster
CG32656	Muc11A	FBgn0052656	Drosophila melanogaster
CG32667	ssp7	FBgn0052667	Drosophila melanogaster
CG32679	CG32679	FBgn0052679	Drosophila melanogaster
CG32694	CG32694	FBgn0052694	Drosophila melanogaster
CG32695	CG32695	FBgn0052695	Drosophila melanogaster
CG32698	CG32698	FBgn0052698	Drosophila melanogaster
CG32701	l(1)G0320	FBgn0028327	Drosophila melanogaster
CG32702	Cubn	FBgn0052702	Drosophila melanogaster
CG32704	Ir8a	FBgn0052704	Drosophila melanogaster
CG3271	PGAP3	FBgn0033088	Drosophila melanogaster
CG32718	CG32718	FBgn0052718	Drosophila melanogaster
CG32726	CG32726	FBgn0052726	Drosophila melanogaster
CG3274	Bap170	FBgn0042085	Drosophila melanogaster
CG32750	CG32750	FBgn0052750	Drosophila melanogaster
CG32751	CG32751	FBgn0052751	Drosophila melanogaster
CG32754	vanin-like	FBgn0040069	Drosophila melanogaster
CG32755	CG32755	FBgn0052755	Drosophila melanogaster
CG32762	CG32762	FBgn0052762	Drosophila melanogaster
CG3277	CG3277	FBgn0031518	Drosophila melanogaster
CG32774	Muc4B	FBgn0052774	Drosophila melanogaster
CG32791	DIP-alpha	FBgn0052791	Drosophila melanogaster
CG32793	CG32793	FBgn0052793	Drosophila melanogaster
CG32796	boi	FBgn0040388	Drosophila melanogaster
CG32808	CG32808	FBgn0052808	Drosophila melanogaster
CG32829	CG32829	FBgn0052829	Drosophila melanogaster
CG32833	CG32833	FBgn0052833	Drosophila melanogaster
CG32834	CG32834	FBgn0052834	Drosophila melanogaster
CG32846	CG32846	FBgn0052846	Drosophila melanogaster
CG32853	mthl12	FBgn0045442	Drosophila melanogaster
CG3290	Alp2	FBgn0283480	Drosophila melanogaster
CG3292	CG3292	FBgn0034710	Drosophila melanogaster
CG33003	CG33003	FBgn0053003	Drosophila melanogaster
CG3302	Crz	FBgn0013767	Drosophila melanogaster
CG3305	Lamp1	FBgn0032949	Drosophila melanogaster
CG33087	LRP1	FBgn0053087	Drosophila melanogaster
CG33103	Ppn	FBgn0003137	Drosophila melanogaster
CG33104	eca	FBgn0069242	Drosophila melanogaster
CG33105	p24-2	FBgn0053105	Drosophila melanogaster
CG33109	CG33109	FBgn0053109	Drosophila melanogaster
CG33114	Gyc32E	FBgn0010197	Drosophila melanogaster
CG33115	NimB4	FBgn0028542	Drosophila melanogaster
CG33117	Victoria	FBgn0053117	Drosophila melanogaster
CG33119	NimB1	FBgn0027929	Drosophila melanogaster
CG33126	NLaz	FBgn0053126	Drosophila melanogaster
CG33127	CG33127	FBgn0053127	Drosophila melanogaster
CG33128	CG33128	FBgn0053128	Drosophila melanogaster
CG33143	CG33143	FBgn0053143	Drosophila melanogaster
CG33159	CG33159	FBgn0053159	Drosophila melanogaster
CG33160	CG33160	FBgn0053160	Drosophila melanogaster
CG33179	beat-IIIb	FBgn0053179	Drosophila melanogaster
CG33194	CheA29a	FBgn0053194	Drosophila melanogaster
CG33196	dpy	FBgn0053196	Drosophila melanogaster
CG33214	Glg1	FBgn0264561	Drosophila melanogaster
CG3322	LanB2	FBgn0267348	Drosophila melanogaster
CG33225	CG33225	FBgn0053225	Drosophila melanogaster
CG33226	CG33226	FBgn0069056	Drosophila melanogaster
CG33257	CG33257	FBgn0053257	Drosophila melanogaster
CG33258	CG33258	FBgn0053258	Drosophila melanogaster
CG33259	CG33259	FBgn0036495	Drosophila melanogaster
CG33262	CG33262	FBgn0053262	Drosophila melanogaster
CG33263	CG33263	FBgn0053263	Drosophila melanogaster
CG33267	CG33267	FBgn0053267	Drosophila melanogaster
CG33268	CG33268	FBgn0036177	Drosophila melanogaster
CG33269	CG33269	FBgn0053269	Drosophila melanogaster
CG33270	CG33270	FBgn0053270	Drosophila melanogaster
CG33271	CG33271	FBgn0053271	Drosophila melanogaster
CG33272	CG33272	FBgn0053272	Drosophila melanogaster
CG33273	Ilp5	FBgn0044048	Drosophila melanogaster
CG33278	CG33278	FBgn0053278	Drosophila melanogaster
CG33290	CG33290	FBgn0053290	Drosophila melanogaster
CG33299	CG33299	FBgn0053299	Drosophila melanogaster
CG33300	Muc30E	FBgn0053300	Drosophila melanogaster
CG33302	Cpr31A	FBgn0053302	Drosophila melanogaster
CG33303	CG33303	FBgn0053303	Drosophila melanogaster
CG33306	CG33306	FBgn0053306	Drosophila melanogaster
CG33307	CG33307	FBgn0053307	Drosophila melanogaster
CG33320	CheB38a	FBgn0067312	Drosophila melanogaster
CG33321	CheB38b	FBgn0067311	Drosophila melanogaster
CG33325	CG33325	FBgn0053325	Drosophila melanogaster
CG33329	Sp212	FBgn0053329	Drosophila melanogaster
CG33333	CG33333	FBgn0053333	Drosophila melanogaster
CG33337	CG33337	FBgn0053337	Drosophila melanogaster
CG33339	CG33339	FBgn0053339	Drosophila melanogaster
CG33342	CG33342	FBgn0086610	Drosophila melanogaster
CG33346	CG33346	FBgn0053346	Drosophila melanogaster
CG33348	CheB42a	FBgn0053348	Drosophila melanogaster
CG33350	CheB42c	FBgn0066292	Drosophila melanogaster
CG33351	CheB42b	FBgn0066293	Drosophila melanogaster
CG3344	CG3344	FBgn0035154	Drosophila melanogaster
CG33453	CG33453	FBgn0053453	Drosophila melanogaster
CG33454	CG33454	FBgn0053454	Drosophila melanogaster
CG33458	CG33458	FBgn0053458	Drosophila melanogaster
CG33459	CG33459	FBgn0053459	Drosophila melanogaster
CG33460	CG33460	FBgn0053460	Drosophila melanogaster
CG33461	CG33461	FBgn0053461	Drosophila melanogaster
CG33462	CG33462	FBgn0053462	Drosophila melanogaster
CG33465	CG33465	FBgn0053465	Drosophila melanogaster
CG33467	CG33467	FBgn0053467	Drosophila melanogaster
CG33472	qvr	FBgn0260499	Drosophila melanogaster
CG33477	CG33477	FBgn0053477	Drosophila melanogaster
CG33483	CG33483	FBgn0053483	Drosophila melanogaster
CG33493	CG33493	FBgn0053493	Drosophila melanogaster
CG33494	CG33494	FBgn0053494	Drosophila melanogaster
CG33495	Dup99B	FBgn0250832	Drosophila melanogaster
CG33500	CG33500	FBgn0053500	Drosophila melanogaster
CG33512	dpr4	FBgn0053512	Drosophila melanogaster
CG3352	ft	FBgn0001075	Drosophila melanogaster
CG33524	CheB53b	FBgn0261293	Drosophila melanogaster
CG33527	SIFa	FBgn0053527	Drosophila melanogaster
CG33530	Acp53C14c	FBgn0053530	Drosophila melanogaster
CG33532	lectin-37Da	FBgn0053532	Drosophila melanogaster
CG33533	lectin-37Db	FBgn0053533	Drosophila melanogaster
CG33542	upd3	FBgn0053542	Drosophila melanogaster
CG33543	CG33543	FBgn0053543	Drosophila melanogaster
CG33545	nab	FBgn0259986	Drosophila melanogaster
CG3355	CG3355	FBgn0031619	Drosophila melanogaster
CG33550	CheB53a	FBgn0261292	Drosophila melanogaster
CG3359	mfas	FBgn0260745	Drosophila melanogaster
CG33627	CG33627	FBgn0053627	Drosophila melanogaster
CG33631	CG33631	FBgn0053631	Drosophila melanogaster
CG33640	CG33640	FBgn0053640	Drosophila melanogaster
CG33642	CG33642	FBgn0053642	Drosophila melanogaster
CG33643	CG33643	FBgn0053643	Drosophila melanogaster
CG33647	CG33647	FBgn0053647	Drosophila melanogaster
CG33648	CG33648	FBgn0053648	Drosophila melanogaster
CG33654	CG33654	FBgn0053654	Drosophila melanogaster
CG33679	CG33679	FBgn0053679	Drosophila melanogaster
CG33688	CG33688	FBgn0053688	Drosophila melanogaster
CG33689	CG33689	FBgn0053689	Drosophila melanogaster
CG33690	CG33690	FBgn0053690	Drosophila melanogaster
CG33698	CheA86a	FBgn0261291	Drosophila melanogaster
CG33700	CG33700	FBgn0053700	Drosophila melanogaster
CG33702	CG33702	FBgn0053702	Drosophila melanogaster
CG33703	CG33703	FBgn0053703	Drosophila melanogaster
CG33706	IM18	FBgn0067903	Drosophila melanogaster
CG33710	CG33710	FBgn0053710	Drosophila melanogaster
CG33721	CG33721	FBgn0053721	Drosophila melanogaster
CG33723	CG33723	FBgn0053723	Drosophila melanogaster
CG33724	CheA56a	FBgn0262595	Drosophila melanogaster
CG33752	CG33752	FBgn0053752	Drosophila melanogaster
CG33756	gdl	FBgn0001099	Drosophila melanogaster
CG33757	CG33757	FBgn0053757	Drosophila melanogaster
CG33758	CG33758	FBgn0053758	Drosophila melanogaster
CG3376	CG3376	FBgn0034997	Drosophila melanogaster
CG33766	CG33766	FBgn0053766	Drosophila melanogaster
CG33769	CG33769	FBgn0053769	Drosophila melanogaster
CG33770	CG33770	FBgn0053770	Drosophila melanogaster
CG33771	CG33771	FBgn0053771	Drosophila melanogaster
CG33772	CG33772	FBgn0053772	Drosophila melanogaster
CG33773	CG33773	FBgn0053773	Drosophila melanogaster
CG33775	CG33775	FBgn0053775	Drosophila melanogaster
CG33777	CG33777	FBgn0053777	Drosophila melanogaster
CG33779	CheA84a	FBgn0261290	Drosophila melanogaster
CG33795	CG33795	FBgn0053795	Drosophila melanogaster
CG33796	CG33796	FBgn0053796	Drosophila melanogaster
CG33798	CG33798	FBgn0053798	Drosophila melanogaster
CG33800	CheA46a	FBgn0262594	Drosophila melanogaster
CG33912	CG33912	FBgn0053912	Drosophila melanogaster
CG33914	CG33914	FBgn0053914	Drosophila melanogaster
CG33919	CG33919	FBgn0053919	Drosophila melanogaster
CG33920	CG33920	FBgn0053920	Drosophila melanogaster
CG33922	CG33922	FBgn0053922	Drosophila melanogaster
CG33923	CG33923	FBgn0053923	Drosophila melanogaster
CG33924	CheB74a	FBgn0261294	Drosophila melanogaster
CG33927	CG33927	FBgn0053927	Drosophila melanogaster
CG33928	CG33928	FBgn0053928	Drosophila melanogaster
CG33943	BG642312	FBgn0047334	Drosophila melanogaster
CG33950	trol	FBgn0284408	Drosophila melanogaster
CG33958	CG33958	FBgn0053958	Drosophila melanogaster
CG33962	Cp7Fa	FBgn0014464	Drosophila melanogaster
CG33968	drd	FBgn0260006	Drosophila melanogaster
CG33971	Ir62a	FBgn0053971	Drosophila melanogaster
CG33979	capt	FBgn0261458	Drosophila melanogaster
CG33980	Vsx2	FBgn0263512	Drosophila melanogaster
CG33983	obst-H	FBgn0053983	Drosophila melanogaster
CG33985	CG33985	FBgn0053985	Drosophila melanogaster
CG33986	CG33986	FBgn0053986	Drosophila melanogaster
CG33990	IM14	FBgn0067905	Drosophila melanogaster
